host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
100.0,100.0,1.0,10,6,2.0,3.0,3.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,44,2,1.0,0.0,1.0,250.0,15.0,0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
50.0,100.0,1.0,3,1,0.5,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100.0,100.0,1.0,51,2,2.5,1.0,1.0,287.61039657020365,10.0,57,98.0,5586.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,48,2,1.0,1.0,1.0,200.0,25.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,14,2,1.0,1.0,1.0,287.61039657020365,25.0,26,94.0,2444.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
70.0,100.0,1.0,59,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,10,100.0,1000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
94.88679817905918,99.96715927750411,3.0,16,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
70.0,100.0,2.0,10,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,18,91.0,1638.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,61,4,1.0,1.0,2.0,287.61039657020365,15.0,52,98.0,5096.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,3,2,1.0,1.0,1.0,250.0,75.0,119,98.0,11662.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97.0,100.0,9.0,44,10,3.5,4.0,6.0,300.0,100.0,21,93.0,1953.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,10,4,1.0,1.0,2.0,287.61039657020365,30.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,6.0,44,6,3.5,3.0,3.0,995.0,195.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,3.0,52,1,1.0,1.0,1.0,287.61039657020365,20.0,4,95.0,380.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,7.0,10,6,1.0,2.0,3.0,120.0,100.0,3,80.0,240.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,41,1,0.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
100.0,100.0,2.0,24,4,1.0,2.0,2.0,400.0,61.71090387374462,28,96.0,2688.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,3,3,1.0,1.0,1.0,287.61039657020365,20.0,3,100.0,300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,44,4,1.0,2.0,2.0,200.0,60.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,76,5,1.0,2.0,2.0,200.0,30.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,1.0,39,4,1.0,1.0,2.0,150.0,60.0,11,100.0,1100.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,53,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,15,97.0,1455.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80.0,100.0,2.0,41,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,100.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,13,2,1.0,1.0,1.0,150.0,25.0,11,96.0,1056.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88.0,100.0,1.0,33,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,37,95.0,3515.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,61,6,1.0,2.0,3.0,150.0,25.0,35,99.0,3465.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,2.0,10,2,1.0,1.0,1.0,100.0,15.0,20,87.0,1740.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,16,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,29,97.0,2813.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
90.0,100.0,1.0,58,6,2.0,3.0,3.0,200.0,100.0,9,93.0,837.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,71,2,1.0,0.0,1.0,100.0,30.0,13,94.0,1222.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,6,57.0,342.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,3.0,5,4,2.0,1.0,1.0,300.0,25.0,16,93.0,1488.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,4.0,4,7,2.0,2.0,2.0,200.0,105.0,23,97.0,2231.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,3,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,24,98.0,2352.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80.0,100.0,3.0,20,6,1.0,2.0,6.0,300.0,105.0,4,95.0,380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,4,3,1.0,0.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,9.0,19,6,1.0,2.0,4.0,250.0,135.0,18,90.0,1620.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,44,4,1.0,2.0,2.0,287.61039657020365,60.0,3,100.0,300.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,7,1.5,3.0,2.0,200.0,30.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,14,92.0,1288.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,4,95.0,380.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,76,5,1.0,1.0,2.0,100.0,50.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99.0,100.0,169.0,12,6,2.0,2.0,3.0,287.61039657020365,99.0,20,88.0,1760.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
94.88679817905918,99.96715927750411,1.0,29,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80.0,100.0,34.0,73,4,1.0,1.0,2.0,200.0,70.0,13,82.0,1066.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,3.0,44,6,1.0,2.0,4.0,250.0,100.0,66,89.0,5874.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.0,2.0,2.0,287.61039657020365,90.0,3,80.0,240.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,2.0,2,4,1.5,1.0,1.0,150.0,61.71090387374462,4,100.0,400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,61,8,2.0,4.0,6.0,550.0,150.0,22,98.0,2156.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,3,1.0,1.0,2.0,100.0,61.71090387374462,45,98.0,4410.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,4,2,1.0,1.0,1.0,287.61039657020365,30.0,1,80.0,80.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,2.0,20,1,1.0,1.0,1.0,287.61039657020365,10.0,4,100.0,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
90.0,100.0,1.0,2,2,1.0,0.0,1.0,287.61039657020365,15.0,15,83.0,1245.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,3,10,2.5,3.0,5.0,500.0,125.0,13,98.0,1274.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,4.0,37,2,1.0,1.0,1.0,200.0,45.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,19,4,1.0,1.0,1.0,150.0,25.0,6,87.0,522.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,59,4,1.0,2.0,2.0,287.61039657020365,35.0,12,100.0,1200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,39,4,1.0,2.0,2.0,287.61039657020365,20.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,75,4,2.0,2.0,2.0,287.61039657020365,61.71090387374462,11,95.0,1045.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,2,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,17,96.0,1632.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
100.0,100.0,1.0,3,5,3.0,2.0,2.0,200.0,50.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
97.0,100.0,3.0,19,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,11,96.0,1056.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,39,6,3.5,4.0,5.0,250.0,75.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,59,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,25,98.0,2450.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,4,3,1.0,0.0,1.0,250.0,60.0,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
92.0,100.0,4.0,12,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,73,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,10,4,1.0,1.0,2.0,200.0,65.0,5,92.0,460.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,2,4,1.0,0.0,2.0,287.61039657020365,50.0,80,99.0,7920.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,90.0,2,100.0,200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,10,6,1.0,2.0,2.0,200.0,45.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,3,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,13,94.0,1222.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
97.0,100.0,502.0,4,5,2.0,2.0,2.0,287.61039657020365,150.0,2,80.0,160.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97.0,100.0,9.0,3,8,2.0,3.0,3.0,250.0,100.0,107,95.0,10165.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
78.0,99.96715927750411,1.0,24,2,1.0,0.0,1.0,287.61039657020365,30.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,20,4,1.0,0.0,2.0,200.0,55.0,78,98.0,7644.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,44,4,2.0,2.0,2.0,287.61039657020365,60.0,16,93.0,1488.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,106,99.0,10494.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,100.0,3.0,10,4,2.0,2.0,2.0,287.61039657020365,95.0,31,97.0,3007.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,25,2,1.0,1.0,1.0,287.61039657020365,40.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,37,2,1.0,1.0,1.0,287.61039657020365,39.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
96.0,100.0,2.0,16,6,1.0,2.0,2.0,287.61039657020365,40.0,106,77.0,8162.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75.0,99.96715927750411,2.0,59,4,2.0,2.0,2.0,95.0,61.71090387374462,7,89.0,623.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
89.0,100.0,2.0,38,2,1.0,1.0,1.0,300.0,80.0,2,100.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,5.0,44,8,3.0,4.0,4.0,200.0,120.0,7,94.0,658.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33.0,99.96715927750411,2.0,78,2,1.0,1.0,1.0,400.0,60.0,3,100.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
86.0,100.0,5.0,10,7,1.0,2.0,2.0,250.0,89.0,12,92.0,1104.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.0,0.0,2.0,287.61039657020365,10.0,1,100.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,10,6,2.0,2.0,3.0,200.0,50.0,1,100.0,100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,12,2,1.0,1.0,1.0,287.61039657020365,20.0,88,89.0,7832.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,10,3,1.0,1.0,1.0,300.0,60.0,1,100.0,100.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,72,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,12,83.0,996.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
83.0,100.0,4.0,44,2,1.0,1.0,1.0,150.0,30.0,5,96.0,480.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,3.0,10,4,0.5,1.0,1.0,150.0,15.0,33,95.0,3135.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90.0,100.0,3.0,44,2,1.0,1.0,1.0,250.0,100.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,7.0,10,3,1.0,0.0,1.0,200.0,50.0,43,98.0,4214.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,13,2,1.0,1.0,1.0,100.0,61.71090387374462,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
70.0,100.0,1.0,10,2,1.0,1.3077124868835257,1.0,175.0,61.71090387374462,77,100.0,7700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
97.0,100.0,9.0,3,10,2.0,3.0,3.0,300.0,100.0,121,91.0,11011.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,45,2,1.0,0.0,1.0,287.61039657020365,25.0,34,94.0,3196.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
97.0,100.0,9.0,59,10,2.0,2.0,5.0,287.61039657020365,100.0,34,92.0,3128.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,5,4,1.5,1.0,1.0,95.0,30.0,13,86.0,1118.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,21,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,36,98.0,3528.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,51,2,1.0,1.0,1.0,200.0,25.0,60,96.0,5760.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,37,2,1.0,1.0,1.0,287.61039657020365,50.0,6,93.0,558.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,4,3,1.0,1.0,1.0,287.61039657020365,60.0,12,90.0,1080.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,44,8,3.5,4.0,5.0,300.0,100.0,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,2,1.0,1.0,1.0,287.61039657020365,35.0,12,93.0,1116.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,24,2,1.0,1.0,1.0,95.0,50.0,47,100.0,4700.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,74,3,1.0,0.0,1.0,150.0,61.71090387374462,106,95.0,10070.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,10,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,134,80.0,10720.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,37,2,1.0,1.0,1.0,287.61039657020365,15.0,5,92.0,460.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.0,100.0,34.0,4,6,1.0,2.0,3.0,287.61039657020365,107.0,29,91.0,2639.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,20.0,6,97.0,582.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,4.0,61,6,1.0,2.0,4.0,287.61039657020365,100.0,2,100.0,200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,6,5,1.0,1.0,2.0,95.0,40.0,68,94.0,6392.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
17.0,100.0,2.0,12,3,1.5,1.0,1.0,1000.0,100.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,105,95.0,9975.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
86.0,100.0,8.0,61,8,2.5,3.0,3.0,150.0,100.0,12,76.0,912.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,71,3,1.0,1.0,1.0,100.0,35.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,37,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,2,40.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96.0,100.0,10.0,44,9,2.5,3.0,6.0,1000.0,150.0,0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
